Time,Position
1.110000000000000014e-01,-2.413968677109957247e-04,1.158860226458204370e-02
1.120000000000000023e-01,-3.814630594158657448e-04,1.354039303906778152e-02
1.130000000000000032e-01,2.193926216372210853e-04,1.306094523446001653e-02
1.140000000000000041e-01,-7.352859087602417725e-04,1.262022483205568583e-02
1.150000000000000050e-01,-4.849379462145469912e-04,1.359478900920182108e-02
1.160000000000000059e-01,-6.142841769672467266e-04,1.327860681246691328e-02
1.170000000000000068e-01,-1.029657547362303281e-03,1.331225058109203850e-02
1.180000000000000077e-01,-6.985258728791604154e-04,1.441799182721588413e-02
1.190000000000000085e-01,-1.323393613333971684e-03,1.356747084999283641e-02
1.199999999999999956e-01,-1.131210365505430724e-04,1.258780683456574637e-02
1.209999999999999964e-01,-1.669856696841246759e-03,1.471181328700853393e-02
1.219999999999999973e-01,-1.696639348565099313e-04,1.352645481491005115e-02
1.229999999999999982e-01,-8.541942273645944785e-05,1.391930991382321799e-02
1.239999999999999991e-01,-7.644618361397023144e-04,1.453029118574771655e-02
1.250000000000000000e-01,-7.079157739894289050e-04,1.466391040595314832e-02
1.260000000000000009e-01,-2.449510098725719777e-04,1.499638793201351142e-02
1.270000000000000018e-01,-1.059483034544017339e-03,1.464039800741318183e-02
1.280000000000000027e-01,-5.112525541050186133e-04,1.450723112563180942e-02
1.290000000000000036e-01,-3.743108415830205971e-04,1.483067862640166656e-02
1.300000000000000044e-01,-1.004114807997796453e-03,1.459628578528380377e-02
1.310000000000000053e-01,-9.902534966978254142e-04,1.568984944599279008e-02
1.320000000000000062e-01,-2.477395081472227260e-04,1.517640370738171200e-02
1.330000000000000071e-01,-7.719204738666755493e-04,1.447613219027783261e-02
1.340000000000000080e-01,-1.815411625723011447e-03,1.406282298878986335e-02
1.350000000000000089e-01,-1.210874561152172710e-03,1.469618767987660238e-02
1.360000000000000098e-01,-5.645656471173673410e-04,1.546362700647433037e-02
1.370000000000000107e-01,1.660427226622135247e-04,1.576616222738796286e-02
1.380000000000000115e-01,-1.276818000348447059e-03,1.531070843194680051e-02
1.390000000000000124e-01,-1.602250244301030736e-04,1.527548440866376492e-02
1.400000000000000133e-01,-1.108447661119265270e-03,1.601706829136153101e-02
1.410000000000000142e-01,-4.112513658945978878e-04,1.542506855168338138e-02
1.420000000000000151e-01,-8.951916714993935669e-04,1.572405571121681875e-02
1.430000000000000160e-01,-9.323221363057260062e-05,1.614498408616482639e-02
1.440000000000000169e-01,1.205265321313146975e-04,1.589307995911750163e-02
1.449999999999999900e-01,-9.207003201751849664e-04,1.596993772907285766e-02
1.459999999999999909e-01,-4.774943800857952680e-05,1.541977520457487975e-02
1.469999999999999918e-01,-4.301437481641069661e-04,1.620691342126643480e-02
1.479999999999999927e-01,-3.218055017411004760e-04,1.603267150133208183e-02
1.489999999999999936e-01,2.159689632646245080e-04,1.486043611622285023e-02
1.499999999999999944e-01,-3.082039935869118055e-04,1.583748812582741819e-02
1.509999999999999953e-01,-9.638962086339816207e-04,1.515725824580183879e-02
1.519999999999999962e-01,-1.445679372376067976e-03,1.623521787686495535e-02
1.529999999999999971e-01,-2.898065794919367326e-04,1.565681613716615045e-02
1.539999999999999980e-01,-9.487559109029033641e-04,1.681887812394325388e-02
1.549999999999999989e-01,-1.545653210397131706e-03,1.654328692978063522e-02
1.559999999999999998e-01,-2.390488472523253239e-04,1.544756379876609936e-02
1.570000000000000007e-01,4.688933884097051807e-04,1.688629500851340434e-02
1.580000000000000016e-01,-5.331705653150227864e-04,1.537893086697792247e-02
1.590000000000000024e-01,-1.041545764488862463e-03,1.603139885960608649e-02
1.600000000000000033e-01,5.061629848679455486e-04,1.545227474584790969e-02
1.610000000000000042e-01,-8.353653467614638580e-04,1.645028727202738072e-02
1.620000000000000051e-01,8.537134727847506700e-05,1.592517653955568754e-02
1.630000000000000060e-01,-8.114509702243567118e-04,1.571649945263794632e-02
1.640000000000000069e-01,2.214722906997992034e-06,1.573174934088466051e-02
1.650000000000000078e-01,2.460013389323428899e-04,1.692253815406756165e-02
1.660000000000000087e-01,1.061821709461647969e-04,1.768683313712096639e-02
1.670000000000000095e-01,-2.800982741754598970e-04,1.596357218625052421e-02
1.680000000000000104e-01,-9.572986251348157474e-04,1.475155637525107574e-02
1.690000000000000113e-01,-8.025289714171171540e-04,1.486933225085444038e-02
1.700000000000000122e-01,-9.326287577428277013e-04,1.631798355769509962e-02
1.710000000000000131e-01,6.854518566478208291e-04,1.602407049310787882e-02
1.720000000000000140e-01,-4.689457688699831062e-04,1.505395435839333024e-02
1.730000000000000149e-01,-1.507478112752951970e-03,1.580665774969553308e-02
1.740000000000000158e-01,-8.864960587388047994e-04,1.631848553336905441e-02
1.750000000000000167e-01,-2.686802710423857833e-04,1.589738773979557096e-02
1.759999999999999898e-01,6.803414051474048797e-05,1.687841581432261706e-02
1.769999999999999907e-01,-2.814761792374564876e-04,1.652096803274845718e-02
1.779999999999999916e-01,-1.004778655092140264e-03,1.625947729732509645e-02
1.789999999999999925e-01,3.605549983852502499e-04,1.572124196325864684e-02
1.799999999999999933e-01,-2.779910411766252083e-04,1.690383638417143619e-02
1.809999999999999942e-01,-4.820216064182901612e-04,1.605921862409817949e-02
1.819999999999999951e-01,-6.168629905318529687e-04,1.488333565840447952e-02
1.829999999999999960e-01,-8.709701453908694734e-04,1.537000443528645406e-02
1.839999999999999969e-01,-9.856411204374939533e-04,1.388758000583421338e-02
1.849999999999999978e-01,-1.019326688941960208e-03,1.487456630280122732e-02
1.859999999999999987e-01,-1.690587213642149233e-04,1.536120791610008814e-02
