Time,Position
1.650000000000000078e-01,-3.422940151105338669e-02,1.450831407672642168e-02
1.660000000000000087e-01,-2.474169491710122987e-02,9.247078210672277088e-03
1.670000000000000095e-01,-2.519032482544967394e-02,2.264916459843755586e-02
1.680000000000000104e-01,-3.164099768630270620e-02,3.299593825717418022e-02
1.690000000000000113e-01,-2.394748437148763037e-02,2.837352715010362653e-02
1.700000000000000122e-01,-3.826600611203322122e-02,1.612731530549891407e-02
1.710000000000000131e-01,-3.950708389823535949e-02,2.088857542735608752e-02
1.720000000000000140e-01,-2.349600960994829152e-02,1.579819078895561973e-02
1.730000000000000149e-01,-3.002205907702476528e-02,2.523696941483671505e-02
1.740000000000000158e-01,-3.524789060660652590e-02,2.462953636855568645e-02
1.750000000000000167e-01,-4.690888162059471400e-02,2.451855321558386175e-02
1.759999999999999898e-01,-3.574160515960009277e-02,2.678466566851113451e-02
1.769999999999999907e-01,-3.855999060909043319e-02,2.375488659720692564e-02
1.779999999999999916e-01,-3.710908803090295915e-02,2.392482446286189196e-02
1.789999999999999925e-01,-4.193987046633540494e-02,2.321415447420911368e-02
1.799999999999999933e-01,-2.799891015544934969e-02,2.649843265692458996e-02
1.809999999999999942e-01,-3.492124546709542143e-02,2.230302018409912115e-02
1.819999999999999951e-01,-3.522199106935293422e-02,1.562184263272247547e-02
1.829999999999999960e-01,-3.428292135739959695e-02,2.843760256070523851e-02
1.839999999999999969e-01,-3.298283372787530476e-02,2.397382312849430028e-02
1.849999999999999978e-01,-3.866771859819113227e-02,2.397062598787931195e-02
1.859999999999999987e-01,-4.214404153860078911e-02,2.438629152766141894e-02
1.869999999999999996e-01,-3.784425216468343539e-02,3.831193706671456867e-02
1.880000000000000004e-01,-3.733873895873713461e-02,2.869872993137406736e-02
1.890000000000000013e-01,-3.280689729875908150e-02,1.337673528646166933e-02
1.900000000000000022e-01,-3.900884992964559483e-02,2.846146580725138209e-02
1.910000000000000031e-01,-4.091627722285431923e-02,3.520696907725276437e-02
1.920000000000000040e-01,-3.556010213397817893e-02,2.494252439361226842e-02
1.930000000000000049e-01,-2.500172385638058797e-02,1.780870520167409515e-02
1.940000000000000058e-01,-3.674874461266414150e-02,1.899376763698493523e-02
1.950000000000000067e-01,-4.060595041384307269e-02,3.051504592614655634e-02
1.960000000000000075e-01,-3.860024538167578650e-02,3.094716144886427642e-02
1.970000000000000084e-01,-3.464314570446289793e-02,2.280586344487046252e-02
1.980000000000000093e-01,-3.717369914986966978e-02,2.934234015527411796e-02
1.990000000000000102e-01,-4.290731662159932847e-02,3.258690184920488842e-02
2.000000000000000111e-01,-4.481802936289322470e-02,2.068164821059105540e-02
2.010000000000000120e-01,-3.702153070284686098e-02,2.865687859494186682e-02
2.020000000000000129e-01,-2.933261092977549472e-02,2.955046849403298453e-02
2.030000000000000138e-01,-2.534595201439218681e-02,3.200096210669824831e-02
2.040000000000000147e-01,-3.932002558032596934e-02,2.688189585840281004e-02
2.050000000000000155e-01,-4.667335154457649682e-02,2.747406464244294896e-02
2.060000000000000164e-01,-4.918674811583709922e-02,2.995743218951324449e-02
2.070000000000000173e-01,-3.533932162821556283e-02,3.912209435678025427e-02
2.080000000000000182e-01,-2.949373063367216607e-02,3.452387777142652131e-02
2.089999999999999913e-01,-4.021701748227218126e-02,2.585312646138597514e-02
2.099999999999999922e-01,-4.106775482418464213e-02,3.063368896912433900e-02
2.109999999999999931e-01,-3.708775395349517279e-02,3.299034281469494928e-02
2.119999999999999940e-01,-3.645558042046292274e-02,3.680729783851924286e-02
2.129999999999999949e-01,-4.000476494941689748e-02,2.874291775529886836e-02
2.139999999999999958e-01,-3.651477725103039612e-02,3.363036818846315557e-02
2.149999999999999967e-01,-4.609889899608670544e-02,2.992798907051116494e-02
2.159999999999999976e-01,-4.935514304278677822e-02,3.106902703874668895e-02
2.169999999999999984e-01,-4.619880829556793217e-02,3.143249423789334224e-02
2.179999999999999993e-01,-4.391942431546715098e-02,3.864080938063755438e-02
2.190000000000000002e-01,-3.662337158351714611e-02,4.018178909917764080e-02
2.200000000000000011e-01,-3.647752106646806602e-02,3.536462593501774748e-02
2.210000000000000020e-01,-4.239012939438603633e-02,3.288929901269095624e-02
2.220000000000000029e-01,-4.262939736146376807e-02,3.291329089047892453e-02
2.230000000000000038e-01,-3.791355936784356062e-02,3.179772358312810132e-02
2.240000000000000047e-01,-4.421259353618955945e-02,3.125864860077630369e-02
2.250000000000000056e-01,-4.044446141457367500e-02,3.094168151701011393e-02
2.260000000000000064e-01,-5.685672850843340176e-02,3.315129277324987273e-02
2.270000000000000073e-01,-4.410391029770669574e-02,3.792864755201887789e-02
2.280000000000000082e-01,-3.204327556171966684e-02,4.034324012408247589e-02
2.290000000000000091e-01,-3.909746301452256267e-02,3.721984199798393511e-02
2.300000000000000100e-01,-4.251341372022213183e-02,3.785706700749110615e-02
2.310000000000000109e-01,-4.393856429370963240e-02,3.072040166904172614e-02
2.320000000000000118e-01,-4.795424279725425676e-02,3.392683696908869312e-02
2.330000000000000127e-01,-4.463146238188300113e-02,3.659435126279712153e-02
2.340000000000000135e-01,-3.832771636528854026e-02,4.187122348513121206e-02
2.350000000000000144e-01,-4.055066723106234144e-02,4.667887359086788507e-02
2.360000000000000153e-01,-4.759874814760586825e-02,4.553674128761191903e-02
2.370000000000000162e-01,-3.895798916478595414e-02,3.370920355962791354e-02
2.380000000000000171e-01,-4.242807994067226973e-02,3.085974256320649090e-02
2.390000000000000180e-01,-4.551786471791353927e-02,4.305886660379928954e-02
2.399999999999999911e-01,-5.471557856918230628e-02,4.020827788995774005e-02
2.409999999999999920e-01,-4.139140430228462758e-02,3.596865557024121057e-02
2.419999999999999929e-01,-3.961908660241920260e-02,3.758609779376500398e-02
2.429999999999999938e-01,-4.710203645637650594e-02,4.885759794027218911e-02
2.439999999999999947e-01,-5.015682726086424098e-02,4.626364275230640533e-02
2.449999999999999956e-01,-5.436020112254676129e-02,3.887382654805713461e-02
2.459999999999999964e-01,-4.977330612169555274e-02,4.530171285933357050e-02
2.469999999999999973e-01,-3.749288490412097663e-02,2.815988236806860057e-02
2.479999999999999982e-01,-4.290622703130797522e-02,3.597462255090552730e-02
2.489999999999999991e-01,-4.613804266342297344e-02,5.515386176201395735e-02
2.500000000000000000e-01,-4.089439596443772418e-02,4.404058318781589598e-02
2.510000000000000009e-01,-5.121119699526420488e-02,4.132484794022764363e-02
2.520000000000000018e-01,-5.234716552592592193e-02,4.188196055904947618e-02
2.530000000000000027e-01,-4.207525875159481149e-02,4.382588406446430440e-02
2.540000000000000036e-01,-4.102173323717780984e-02,4.333418180565828948e-02
2.550000000000000044e-01,-5.435175228926910490e-02,4.618332890905287730e-02
2.560000000000000053e-01,-4.542822873611457313e-02,4.223387790819539689e-02
2.570000000000000062e-01,-4.424266907779245833e-02,4.918953385652485855e-02
2.580000000000000071e-01,-5.406454063387523823e-02,5.161214070452034564e-02
2.590000000000000080e-01,-4.574118982575944847e-02,4.952896220908074160e-02
2.600000000000000089e-01,-4.581890066431604236e-02,4.528668860261257645e-02
