Time,Position
1.660000000000000087e-01,4.063867225919240433e-03,-1.296653236437883550e-02
1.670000000000000095e-01,4.111980415974532919e-03,-1.270951743823705432e-02
1.680000000000000104e-01,3.624138901529649816e-03,-1.368981416843453695e-02
1.690000000000000113e-01,4.428329615461442173e-03,-1.365173040198574758e-02
1.700000000000000122e-01,5.198180613804974023e-03,-1.339779270269052074e-02
1.710000000000000131e-01,4.210195350279704457e-03,-1.265650820270539101e-02
1.720000000000000140e-01,4.476619827887160126e-03,-1.247222310248194757e-02
1.730000000000000149e-01,3.625582188832319596e-03,-1.367818184608295649e-02
1.740000000000000158e-01,4.513468802349757461e-03,-1.408563819889615057e-02
1.750000000000000167e-01,4.205021666255182727e-03,-1.319909884333829962e-02
1.759999999999999898e-01,4.609403423020044105e-03,-1.292978361034810217e-02
1.769999999999999907e-01,5.097044586120951480e-03,-1.392613514274999853e-02
1.779999999999999916e-01,5.146720697128493414e-03,-1.454995598867134948e-02
1.789999999999999925e-01,4.679053100255126107e-03,-1.402693677056861959e-02
1.799999999999999933e-01,5.579828951843789769e-03,-1.500897686346900142e-02
1.809999999999999942e-01,5.228521494741952130e-03,-1.413337203575448786e-02
1.819999999999999951e-01,3.732724770635454520e-03,-1.423854459353425701e-02
1.829999999999999960e-01,4.736214187128902527e-03,-1.387182886150146316e-02
1.839999999999999969e-01,4.344999775310721436e-03,-1.342576619780945849e-02
1.849999999999999978e-01,4.286725313783418430e-03,-1.464610228691452798e-02
1.859999999999999987e-01,4.326567220672055195e-03,-1.522154737672416942e-02
1.869999999999999996e-01,3.560978657060970103e-03,-1.545011449287905965e-02
1.880000000000000004e-01,3.689702648506184950e-03,-1.509432742435011521e-02
1.890000000000000013e-01,4.596460708190045798e-03,-1.369627691952292857e-02
1.900000000000000022e-01,5.285764676681037680e-03,-1.429560560385930920e-02
1.910000000000000031e-01,4.263357551729837769e-03,-1.583013870048267241e-02
1.920000000000000040e-01,4.375550234076387365e-03,-1.633257135520610123e-02
1.930000000000000049e-01,5.106453675080032187e-03,-1.477854709309773217e-02
1.940000000000000058e-01,4.389294814868440267e-03,-1.522176233398997089e-02
1.950000000000000067e-01,4.319681485145513734e-03,-1.505254951650322401e-02
1.960000000000000075e-01,5.274134623050189333e-03,-1.456944030943251034e-02
1.970000000000000084e-01,3.824074434633298325e-03,-1.493558828679564764e-02
1.980000000000000093e-01,4.601859708325009568e-03,-1.550352360681475118e-02
1.990000000000000102e-01,5.271062426193708766e-03,-1.545701311958488575e-02
2.000000000000000111e-01,5.266919192560415644e-03,-1.529226244421181928e-02
2.010000000000000120e-01,4.343902809800269556e-03,-1.489872220654616525e-02
2.020000000000000129e-01,4.348035921915894414e-03,-1.640944135955603109e-02
2.030000000000000138e-01,5.218336450748162388e-03,-1.640117245172906593e-02
2.040000000000000147e-01,4.950378183667436365e-03,-1.492149923851681000e-02
2.050000000000000155e-01,5.390804902828410031e-03,-1.628206024217377854e-02
2.060000000000000164e-01,5.674295747439883630e-03,-1.603967038663662095e-02
2.070000000000000173e-01,5.396484030709424590e-03,-1.536503462918557480e-02
