Time,Position
1.849999999999999978e-01,-9.132869320297073990e-02,2.477032463977797694e-01
1.859999999999999987e-01,-9.380313248843490104e-02,2.823450158417680211e-01
1.869999999999999996e-01,-8.503358243224132251e-02,2.341050022748049908e-01
1.880000000000000004e-01,-8.895498043245829434e-02,2.504261267941019220e-01
1.890000000000000013e-01,-9.807086174147559843e-02,2.373273514296947162e-01
1.900000000000000022e-01,-9.232909278097221895e-02,2.630844193935545916e-01
1.910000000000000031e-01,-9.724573425173334285e-02,2.634707597106066834e-01
1.920000000000000040e-01,-1.081795446086981083e-01,2.632057413988109218e-01
1.930000000000000049e-01,-1.113708975866238293e-01,2.858797099378743711e-01
1.940000000000000058e-01,-7.771814075106395214e-02,2.716714269356240719e-01
1.950000000000000067e-01,-1.058528381702024679e-01,2.599441373068234196e-01
1.960000000000000075e-01,-1.003767595009675551e-01,2.949261287257380348e-01
1.970000000000000084e-01,-8.574350715060466421e-02,3.042198963152251134e-01
1.980000000000000093e-01,-1.188970719729398329e-01,2.851260891667651842e-01
1.990000000000000102e-01,-9.432399696681229018e-02,3.301577507468899109e-01
2.000000000000000111e-01,-8.673520127086120635e-02,3.034599631373733342e-01
2.010000000000000120e-01,-8.960035119622966615e-02,2.766521491349628326e-01
2.020000000000000129e-01,-6.702009110230310041e-02,2.745656779091407707e-01
2.030000000000000138e-01,-8.833354189010360347e-02,3.336088003609555264e-01
2.040000000000000147e-01,-9.954389349964595790e-02,3.473167298170585782e-01
2.050000000000000155e-01,-9.856382042224440254e-02,3.170704418008047365e-01
2.060000000000000164e-01,-8.091955902433783931e-02,3.213051629024755163e-01
2.070000000000000173e-01,-9.477000174771769980e-02,3.332316933001041592e-01
2.080000000000000182e-01,-1.059457067727205826e-01,3.190342015296083189e-01
2.089999999999999913e-01,-8.903960584769299302e-02,3.346136270701159932e-01
2.099999999999999922e-01,-8.646927688105143783e-02,3.194451182012950641e-01
2.109999999999999931e-01,-1.062864236434662296e-01,3.107500725688502330e-01
2.119999999999999940e-01,-9.261458491139487603e-02,3.285221262064163539e-01
2.129999999999999949e-01,-1.062449327684486661e-01,3.672042325672856822e-01
2.139999999999999958e-01,-7.412749851859329331e-02,3.580415295649381768e-01
2.149999999999999967e-01,-8.646980977638402122e-02,3.598657835341960154e-01
2.159999999999999976e-01,-9.612024846756614394e-02,3.582384168355943199e-01
2.169999999999999984e-01,-1.243632147611551664e-01,3.615019120711760459e-01
2.179999999999999993e-01,-1.039460579994789663e-01,3.664466298671505973e-01
2.190000000000000002e-01,-9.910787956325403658e-02,3.911520062962318134e-01
2.200000000000000011e-01,-8.015492122825230992e-02,3.699003187737605614e-01
2.210000000000000020e-01,-7.960159325321679302e-02,3.780091704880412240e-01
2.220000000000000029e-01,-1.012448443358619776e-01,3.741821902137224543e-01
2.230000000000000038e-01,-1.056925095364618650e-01,3.920302963487529158e-01
2.240000000000000047e-01,-1.062253887708604766e-01,3.742345719734967435e-01
2.250000000000000056e-01,-1.019396991067581110e-01,3.661075437946608169e-01
2.260000000000000064e-01,-8.456226259833715675e-02,3.979884382222125261e-01
2.270000000000000073e-01,-1.101622327328441731e-01,4.234440745228395531e-01
2.280000000000000082e-01,-1.077764302509645333e-01,4.283634419982030317e-01
2.290000000000000091e-01,-8.647242114827986825e-02,4.288425720582717537e-01
2.300000000000000100e-01,-9.936077835438350547e-02,4.140438977436731727e-01
2.310000000000000109e-01,-7.271330856995633640e-02,4.112378784923538255e-01
2.320000000000000118e-01,-1.172935109607183835e-01,3.983047741208978199e-01
2.330000000000000127e-01,-1.054616803215314702e-01,4.414239895414043824e-01
2.340000000000000135e-01,-9.060771652979948687e-02,4.456535088055635918e-01
2.350000000000000144e-01,-8.992828856768682322e-02,4.373989383296761346e-01
2.360000000000000153e-01,-9.400329843996052537e-02,4.397565529190976541e-01
2.370000000000000162e-01,-9.464971081981540801e-02,4.450876181719936597e-01
2.380000000000000171e-01,-1.142661455821819133e-01,4.380590226993040237e-01
2.390000000000000180e-01,-9.524718815867455612e-02,4.430368089690746580e-01
2.399999999999999911e-01,-7.757872259478118537e-02,4.409683522610413631e-01
2.409999999999999920e-01,-1.093069158021043596e-01,4.483268350978654726e-01
2.419999999999999929e-01,-1.039717229874856791e-01,4.580651815133403582e-01
2.429999999999999938e-01,-1.139000758015594195e-01,4.632398527666680699e-01
2.439999999999999947e-01,-7.542246021024669178e-02,4.753659298645007136e-01
2.449999999999999956e-01,-1.066744625418240694e-01,4.494829222519386436e-01
2.459999999999999964e-01,-1.147155912733237720e-01,4.534746912778019334e-01
2.469999999999999973e-01,-9.628661126455892449e-02,4.746428343144505901e-01
2.479999999999999982e-01,-9.115313085185242081e-02,4.805538675581166319e-01
2.489999999999999991e-01,-8.553834241287304463e-02,4.890094128026642450e-01
2.500000000000000000e-01,-1.065786255515241560e-01,4.719299360560412770e-01
2.510000000000000009e-01,-8.754538834029672312e-02,5.001790550910366617e-01
2.520000000000000018e-01,-1.105848659140828555e-01,4.973399139352452925e-01
2.530000000000000027e-01,-1.190023562764913889e-01,4.735945450505754106e-01
2.540000000000000036e-01,-1.077745018003585520e-01,5.106068525056289831e-01
2.550000000000000044e-01,-7.980726377422894813e-02,5.140074499859287327e-01
2.560000000000000053e-01,-7.877493952585105930e-02,5.259560540826313524e-01
2.570000000000000062e-01,-1.008798798885589265e-01,4.687294101713565531e-01
2.580000000000000071e-01,-7.111903073801334463e-02,5.124765446444227157e-01
2.590000000000000080e-01,-1.073966764324932321e-01,5.380054102173232877e-01
2.600000000000000089e-01,-9.278931767856077317e-02,5.077154790582218968e-01
2.610000000000000098e-01,-9.499245030662881173e-02,5.246814012020371010e-01
2.620000000000000107e-01,-1.168645343263050307e-01,5.348127256600266888e-01
2.630000000000000115e-01,-1.222725492922059759e-01,5.379637995645899506e-01
2.640000000000000124e-01,-8.459660063369801863e-02,5.457155146240831867e-01
2.650000000000000133e-01,-5.815368265076806265e-02,5.373992700852570081e-01
2.660000000000000142e-01,-7.527722060933775272e-02,5.513474057590510569e-01
2.670000000000000151e-01,-1.064205884220116582e-01,5.135501844897016888e-01
2.680000000000000160e-01,-9.340452679607696984e-02,5.526182737746746509e-01
2.690000000000000169e-01,-9.240459906730848216e-02,5.644652426024254765e-01
2.700000000000000178e-01,-1.053080269219562465e-01,5.695961342304154407e-01
