Time,Position
1.859999999999999987e-01,4.875438795396213471e-03,-1.877089083790739465e-02
1.869999999999999996e-01,4.706415970108844202e-03,-1.769882687988589415e-02
1.880000000000000004e-01,5.464410297614899145e-03,-1.806658560866470156e-02
1.890000000000000013e-01,4.904691749376862732e-03,-1.892195159287821463e-02
1.900000000000000022e-01,4.447260833081495904e-03,-1.962095392057913723e-02
1.910000000000000031e-01,4.236988736629442032e-03,-1.937829216527759205e-02
1.920000000000000040e-01,4.648816292517714971e-03,-2.008515525427974346e-02
1.930000000000000049e-01,4.910351443091033781e-03,-2.076479467756543046e-02
1.940000000000000058e-01,3.859810586915801093e-03,-2.056111022098856475e-02
1.950000000000000067e-01,4.756232332762342849e-03,-2.093724753613006306e-02
1.960000000000000075e-01,4.247082674677334080e-03,-2.097117233696936187e-02
1.970000000000000084e-01,3.929125008221776884e-03,-2.130174377871899699e-02
1.980000000000000093e-01,4.970554961063078370e-03,-2.130476194942775361e-02
1.990000000000000102e-01,5.031775433154320187e-03,-2.184657965521473802e-02
2.000000000000000111e-01,5.118050971507579969e-03,-2.268368488748112588e-02
2.010000000000000120e-01,4.654173785189238445e-03,-2.328499741000211037e-02
2.020000000000000129e-01,4.967711174513454557e-03,-2.276159893161654180e-02
2.030000000000000138e-01,4.795790668069994586e-03,-2.254278923684553682e-02
2.040000000000000147e-01,4.704625310892951613e-03,-2.454792680640645666e-02
2.050000000000000155e-01,5.070703803504768986e-03,-2.546992090131410327e-02
2.060000000000000164e-01,3.085954195957271370e-03,-2.372411627249175828e-02
2.070000000000000173e-01,4.520838934395140368e-03,-2.472848337061369500e-02
2.080000000000000182e-01,5.580751218029279641e-03,-2.541869323155556207e-02
2.089999999999999913e-01,5.475251473443557351e-03,-2.541239869709101956e-02
2.099999999999999922e-01,4.478415190776245842e-03,-2.535644697493633082e-02
2.109999999999999931e-01,3.648178210707045312e-03,-2.609448262779446095e-02
2.119999999999999940e-01,4.966701509817527185e-03,-2.604520907052574469e-02
2.129999999999999949e-01,5.139527560379083052e-03,-2.660981176365275966e-02
2.139999999999999958e-01,4.552792326126060135e-03,-2.771095175474546160e-02
2.149999999999999967e-01,3.817299614357574922e-03,-2.745198474137957798e-02
2.159999999999999976e-01,4.397254698473102019e-03,-2.734568589204804459e-02
2.169999999999999984e-01,5.469114439351599986e-03,-2.790252570311971964e-02
2.179999999999999993e-01,4.422740744294659417e-03,-2.987436759856056806e-02
2.190000000000000002e-01,3.578784144222906839e-03,-3.043139948178018306e-02
2.200000000000000011e-01,3.633484461182959202e-03,-2.944661032581117124e-02
2.210000000000000020e-01,4.013826933979332094e-03,-2.919729687126997736e-02
2.220000000000000029e-01,4.224877549996896263e-03,-3.118086647650155849e-02
2.230000000000000038e-01,5.667468026364581683e-03,-3.117186512593283707e-02
2.240000000000000047e-01,4.706694635863897108e-03,-3.153737248081118355e-02
2.250000000000000056e-01,3.461306390409041398e-03,-3.107230251530579759e-02
2.260000000000000064e-01,4.105864901853265546e-03,-3.149605546524021638e-02
2.270000000000000073e-01,4.356415056423586056e-03,-3.167880967613687093e-02
2.280000000000000082e-01,5.113678080833706022e-03,-3.262393559364808182e-02
2.290000000000000091e-01,5.460780377150864506e-03,-3.390735187097781295e-02
2.300000000000000100e-01,4.257832553021491037e-03,-3.409482833933279167e-02
2.310000000000000109e-01,4.311301793458727563e-03,-3.480868441642089028e-02
2.320000000000000118e-01,4.838460601445577526e-03,-3.510382108202320106e-02
2.330000000000000127e-01,4.352039590467475516e-03,-3.451858034946331255e-02
2.340000000000000135e-01,3.566578508142783863e-03,-3.486631812587198676e-02
2.350000000000000144e-01,3.679511676373742064e-03,-3.622505156672543858e-02
2.360000000000000153e-01,4.824325610506675563e-03,-3.599385489542948624e-02
2.370000000000000162e-01,5.017771346058894077e-03,-3.648408889359770757e-02
2.380000000000000171e-01,4.032616428706796777e-03,-3.631113582825754721e-02
2.390000000000000180e-01,4.724025512236655622e-03,-3.903557263652399079e-02
2.399999999999999911e-01,3.684250126157513714e-03,-3.803571153422553169e-02
2.409999999999999920e-01,3.601879656348742822e-03,-3.877382102234835232e-02
2.419999999999999929e-01,4.749283115270083386e-03,-3.844287278955685339e-02
2.429999999999999938e-01,4.493922018050874184e-03,-3.827015222590799542e-02
2.439999999999999947e-01,4.338659335134702026e-03,-3.895402106882434740e-02
2.449999999999999956e-01,3.447195740903560412e-03,-3.855834270601274372e-02
2.459999999999999964e-01,3.678340031036100334e-03,-3.888461368368419102e-02
2.469999999999999973e-01,5.028787373789506132e-03,-4.109970395112615832e-02
2.479999999999999982e-01,4.677306276202893021e-03,-4.121026242001444434e-02
2.489999999999999991e-01,4.148187888636327945e-03,-4.233079545661354998e-02
2.500000000000000000e-01,4.484532852423295420e-03,-4.180186774690437812e-02
2.510000000000000009e-01,4.538965791491943874e-03,-4.260779881075077435e-02
2.520000000000000018e-01,3.618635395137138108e-03,-4.229887548349970522e-02
2.530000000000000027e-01,4.331198898317802602e-03,-4.268919939807180874e-02
2.540000000000000036e-01,5.784224965746247865e-03,-4.368220975108687287e-02
2.550000000000000044e-01,4.566101982229054529e-03,-4.380965372734079571e-02
2.560000000000000053e-01,3.195176220977402701e-03,-4.426427218448725220e-02
