Time,Position
1.469999999999999918e-01,-8.290328583661464449e-04
1.479999999999999927e-01,-1.768769119079327025e-03
1.489999999999999936e-01,2.219559155274177485e-03
1.499999999999999944e-01,6.721201409372367166e-05
1.509999999999999953e-01,-7.187326465888794732e-04
1.519999999999999962e-01,-4.670582617229516141e-03
1.529999999999999971e-01,-6.978460784396709610e-03
1.539999999999999980e-01,-1.314929779650047745e-02
1.549999999999999989e-01,-1.766261171127421828e-02
1.559999999999999998e-01,-1.879761791054468043e-02
1.570000000000000007e-01,-1.792622091483554725e-02
1.580000000000000016e-01,-1.139756510431419630e-02
1.590000000000000024e-01,-8.745699664871894527e-03
1.600000000000000033e-01,-1.268289131059270776e-02
1.610000000000000042e-01,-1.565214437782262713e-02
1.620000000000000051e-01,-1.821347117497365553e-02
1.630000000000000060e-01,-1.881122992655421405e-02
1.640000000000000069e-01,-1.591931525482181281e-02
1.650000000000000078e-01,-1.691701652412185009e-02
1.660000000000000087e-01,-2.429668660170319211e-02
1.670000000000000095e-01,-2.597949921440398380e-02
1.680000000000000104e-01,-3.048413011101954589e-02
1.690000000000000113e-01,-3.065349170674837309e-02
1.700000000000000122e-01,-3.115489268361204198e-02
1.710000000000000131e-01,-2.817813640274240139e-02
1.720000000000000140e-01,-3.625476803873716597e-02
1.730000000000000149e-01,-3.567611953621040166e-02
1.740000000000000158e-01,-3.209013608703006892e-02
1.750000000000000167e-01,-3.322506276426452632e-02
1.759999999999999898e-01,-3.932433963467885096e-02
1.769999999999999907e-01,-3.842473137751516166e-02
1.779999999999999916e-01,-3.612509669305062621e-02
1.789999999999999925e-01,-3.450960693530440160e-02
1.799999999999999933e-01,-3.833382282716819855e-02
1.809999999999999942e-01,-3.784927973433094284e-02
1.819999999999999951e-01,-3.530663128342435841e-02
1.829999999999999960e-01,-3.740899327005654806e-02
1.839999999999999969e-01,-3.940743690581959002e-02
1.849999999999999978e-01,-4.190453702489890103e-02
1.859999999999999987e-01,-4.594555927340621126e-02
1.869999999999999996e-01,-4.534620481178072704e-02
1.880000000000000004e-01,-4.363054221348129647e-02
1.890000000000000013e-01,-4.258359091601331831e-02
1.900000000000000022e-01,-4.113726647211984888e-02
1.910000000000000031e-01,-4.234700432406555276e-02
1.920000000000000040e-01,-4.663402469166316039e-02
1.930000000000000049e-01,-5.306498380792758207e-02
1.940000000000000058e-01,-5.237881313477706080e-02
1.950000000000000067e-01,-5.041329325075516454e-02
1.960000000000000075e-01,-5.514567305483919490e-02
1.970000000000000084e-01,-5.407252753079636043e-02
1.980000000000000093e-01,-5.141599256735341489e-02
1.990000000000000102e-01,-5.624981755176753501e-02
2.000000000000000111e-01,-5.839499949408838431e-02
2.010000000000000120e-01,-5.723042222837922827e-02
2.020000000000000129e-01,-5.450913989649272540e-02
2.030000000000000138e-01,-5.418187030333163762e-02
2.040000000000000147e-01,-4.425807921709645765e-02
2.050000000000000155e-01,-4.412096747576238487e-02
2.060000000000000164e-01,-4.870372398923409479e-02
2.070000000000000173e-01,-5.155986275522966844e-02
2.080000000000000182e-01,-4.916206529212388543e-02
2.089999999999999913e-01,-4.634154542470218796e-02
2.099999999999999922e-01,-4.489795457458614636e-02
2.109999999999999931e-01,-4.577627004289827606e-02
2.119999999999999940e-01,-4.901927976175878693e-02
2.129999999999999949e-01,-5.355669342552194651e-02
2.139999999999999958e-01,-5.617017248808130192e-02
2.149999999999999967e-01,-5.324898111889484614e-02
2.159999999999999976e-01,-5.341950287255983060e-02
2.169999999999999984e-01,-5.507554249717279415e-02
2.179999999999999993e-01,-5.203485309286806637e-02
2.190000000000000002e-01,-4.900239892430018063e-02
2.200000000000000011e-01,-4.797990200129238075e-02
2.210000000000000020e-01,-5.650401190458378964e-02
2.220000000000000029e-01,-5.735314127446709820e-02
2.230000000000000038e-01,-5.469372572694186641e-02
2.240000000000000047e-01,-5.413002431804064818e-02
2.250000000000000056e-01,-5.754024765000219366e-02
2.260000000000000064e-01,-5.477511198693391092e-02
2.270000000000000073e-01,-5.391914373637431146e-02
2.280000000000000082e-01,-6.283530915873844491e-02
2.290000000000000091e-01,-6.335821508340878927e-02
2.300000000000000100e-01,-6.074657468049624726e-02
2.310000000000000109e-01,-6.040765832590506978e-02
2.320000000000000118e-01,-6.047450841826748635e-02
2.330000000000000127e-01,-5.950064663601052628e-02
2.340000000000000135e-01,-5.684190422588305397e-02
2.350000000000000144e-01,-5.486024615096798951e-02
2.360000000000000153e-01,-5.458677388358396804e-02
2.370000000000000162e-01,-5.636055648490628789e-02
2.380000000000000171e-01,-5.633510512939342296e-02
2.390000000000000180e-01,-5.966913040422404391e-02
2.399999999999999911e-01,-5.843575978738434207e-02
2.409999999999999920e-01,-5.337253208847671931e-02
2.419999999999999929e-01,-6.355206213797039150e-02
2.429999999999999938e-01,-6.216715599430375910e-02
2.439999999999999947e-01,-5.622666510934688777e-02
2.449999999999999956e-01,-5.581284048690281219e-02
2.459999999999999964e-01,-5.778758165361343180e-02
2.469999999999999973e-01,-5.782884489190495692e-02
2.479999999999999982e-01,-6.081043310534239854e-02
2.489999999999999991e-01,-6.422422185433704356e-02
2.500000000000000000e-01,-6.339227513486034304e-02
2.510000000000000009e-01,-5.677460944425971601e-02
