Time,Position
9.800000000000000377e-02,1.959485613460266486e-03,-1.516361539504625794e-02
9.900000000000000466e-02,-5.634426540580806352e-03,-1.845874498847572057e-02
1.000000000000000056e-01,-7.052120603650987966e-03,-7.416787514910752263e-03
1.010000000000000064e-01,-9.383203559949324438e-03,-4.753570369186299951e-03
1.020000000000000073e-01,-3.411761690222491275e-03,-6.523263770427537370e-03
1.030000000000000082e-01,-4.571121970957186219e-03,-7.592428919869624940e-03
1.040000000000000091e-01,8.590572844917581524e-04,-1.041104107077499286e-02
1.049999999999999961e-01,2.893292073542459231e-04,-1.556695174997416165e-02
1.059999999999999970e-01,-6.598814942646087645e-03,-1.282038693952882759e-02
1.069999999999999979e-01,-9.662864156516598468e-03,-5.182232591178961845e-03
1.079999999999999988e-01,-1.142353232089400247e-03,-7.538022999888831580e-03
1.089999999999999997e-01,-1.983036539469114866e-03,-1.108286242818034076e-02
1.100000000000000006e-01,3.328895819295742478e-03,-1.731070721101756610e-02
1.110000000000000014e-01,-2.439713049631940089e-03,-7.100598211947820038e-03
1.120000000000000023e-01,-4.432218114593901997e-03,-7.719990379359085303e-03
1.130000000000000032e-01,-9.314852597814631333e-03,-4.878643434288317329e-03
1.140000000000000041e-01,-1.074243215196991896e-02,-7.945343526448000321e-03
1.150000000000000050e-01,2.607816929950221643e-03,-1.710775446851926784e-02
1.160000000000000059e-01,-1.037246090015013847e-02,-2.303106389311453117e-02
1.170000000000000068e-01,-4.374786660199917604e-03,-1.305899782155298290e-02
1.180000000000000077e-01,-7.638716919506327238e-03,-9.229954915021506764e-03
1.190000000000000085e-01,-2.929177230568434827e-03,-3.769786788431627074e-03
1.199999999999999956e-01,-3.819192520146904614e-03,-1.316443887464211447e-02
1.209999999999999964e-01,-1.072956966607861197e-02,-1.380287428262825383e-02
1.219999999999999973e-01,-5.667207482943136497e-03,-4.950901045815914170e-03
1.229999999999999982e-01,-8.570290939450901993e-03,-1.625569433290295629e-02
1.239999999999999991e-01,-7.127469702887625699e-03,-2.546536394510173079e-02
1.250000000000000000e-01,-2.037711825867304441e-03,-1.352245540184657258e-02
1.260000000000000009e-01,-7.348708284149770356e-03,-8.585846318875909461e-03
1.270000000000000018e-01,-3.617092935138479810e-03,-1.525616979492036562e-02
1.280000000000000027e-01,-1.252309615304935710e-02,-2.568049071978961359e-02
1.290000000000000036e-01,-3.199969141941379214e-03,-9.895849267378168182e-03
1.300000000000000044e-01,-3.321749264404151060e-03,-7.841523530414279755e-03
1.310000000000000053e-01,-3.134407215819911066e-03,-1.485414718280647986e-02
1.320000000000000062e-01,-6.585177604120043271e-03,-1.592986704615266189e-02
1.330000000000000071e-01,-9.753931141874262745e-03,-1.120012861200835041e-02
1.340000000000000080e-01,-3.700015035173791905e-03,-1.587841469599975824e-02
