Time,Position
1.250000000000000000e-01,3.649800099322419999e-01
1.260000000000000009e-01,4.028136640248790590e-01
1.270000000000000018e-01,3.819678690761666440e-01
1.280000000000000027e-01,3.635216807279498252e-01
1.290000000000000036e-01,3.562856374339526955e-01
1.300000000000000044e-01,3.534944791067238801e-01
1.310000000000000053e-01,3.971028181664080225e-01
1.320000000000000062e-01,4.169575228706144943e-01
1.330000000000000071e-01,3.853242736453706407e-01
1.340000000000000080e-01,3.584901735026480019e-01
1.350000000000000089e-01,3.395464021269730126e-01
1.360000000000000098e-01,3.214484074009479331e-01
1.370000000000000107e-01,3.397137018834662792e-01
1.380000000000000115e-01,3.489009672402121343e-01
1.390000000000000124e-01,3.578837407560150896e-01
1.400000000000000133e-01,3.416170085226012954e-01
1.410000000000000142e-01,3.383368250040643677e-01
1.420000000000000151e-01,3.260663560424179597e-01
1.430000000000000160e-01,3.123771218032742603e-01
1.440000000000000169e-01,3.285223984846779022e-01
1.449999999999999900e-01,3.639041011772271017e-01
1.459999999999999909e-01,3.551510265590933635e-01
1.469999999999999918e-01,3.517851662248312472e-01
1.479999999999999927e-01,3.469058469703065750e-01
1.489999999999999936e-01,3.373819893362836053e-01
1.499999999999999944e-01,3.377507052115137909e-01
1.509999999999999953e-01,3.012986658392244332e-01
1.519999999999999962e-01,2.921540416423594189e-01
1.529999999999999971e-01,3.016627654739407749e-01
1.539999999999999980e-01,3.236526486734994101e-01
1.549999999999999989e-01,3.268598477703679173e-01
1.559999999999999998e-01,3.157373381674848933e-01
1.570000000000000007e-01,3.051449409046644301e-01
1.580000000000000016e-01,3.309583406323424737e-01
1.590000000000000024e-01,3.184568870417555098e-01
1.600000000000000033e-01,2.894028190205388262e-01
1.610000000000000042e-01,2.586597812649035766e-01
1.620000000000000051e-01,2.615985443122960108e-01
1.630000000000000060e-01,2.824429982127097394e-01
1.640000000000000069e-01,3.148859761875964502e-01
1.650000000000000078e-01,3.190098890865538106e-01
1.660000000000000087e-01,2.948392548123118795e-01
1.670000000000000095e-01,3.013583335729646540e-01
1.680000000000000104e-01,2.968084362754364047e-01
1.690000000000000113e-01,2.830389547683596629e-01
1.700000000000000122e-01,2.553263241677066753e-01
1.710000000000000131e-01,2.776470979131724359e-01
1.720000000000000140e-01,2.898429197947004488e-01
1.730000000000000149e-01,2.809321768116982421e-01
1.740000000000000158e-01,2.977822364493730722e-01
1.750000000000000167e-01,2.935273275189392850e-01
1.759999999999999898e-01,2.666664338029632320e-01
1.769999999999999907e-01,2.600531234175548767e-01
1.779999999999999916e-01,2.480560800743256133e-01
1.789999999999999925e-01,2.308964838578798917e-01
1.799999999999999933e-01,2.444543287602132797e-01
1.809999999999999942e-01,2.541229733842342298e-01
1.819999999999999951e-01,2.717385333035343686e-01
1.829999999999999960e-01,2.521486198091378306e-01
1.839999999999999969e-01,2.239215454100293712e-01
1.849999999999999978e-01,2.044139724313227546e-01
1.859999999999999987e-01,2.087853620849150216e-01
1.869999999999999996e-01,2.092199059679577533e-01
1.880000000000000004e-01,2.202074887169892248e-01
1.890000000000000013e-01,2.415347967696962195e-01
1.900000000000000022e-01,2.386828220969218761e-01
1.910000000000000031e-01,2.085206656263771940e-01
1.920000000000000040e-01,1.876095813713306859e-01
1.930000000000000049e-01,1.816943356024458001e-01
1.940000000000000058e-01,1.660364325751749748e-01
1.950000000000000067e-01,1.782839177572072276e-01
1.960000000000000075e-01,1.959612502119353616e-01
1.970000000000000084e-01,1.968005602938278920e-01
1.980000000000000093e-01,1.774944830126021222e-01
1.990000000000000102e-01,1.511236268425947826e-01
2.000000000000000111e-01,1.530095592542783101e-01
2.010000000000000120e-01,1.575878721748497080e-01
2.020000000000000129e-01,1.504088250037173558e-01
2.030000000000000138e-01,1.773774224638210439e-01
2.040000000000000147e-01,1.775060910664870983e-01
2.050000000000000155e-01,1.440475006449490614e-01
2.060000000000000164e-01,1.383817960266091884e-01
2.070000000000000173e-01,1.524012366516749317e-01
2.080000000000000182e-01,1.332021590701964464e-01
2.089999999999999913e-01,1.052056695806863895e-01
2.099999999999999922e-01,1.144532993295600820e-01
2.109999999999999931e-01,1.229500349194154740e-01
2.119999999999999940e-01,1.200528547049364569e-01
2.129999999999999949e-01,9.400744769833166425e-02
2.139999999999999958e-01,7.659617757099848601e-02
2.149999999999999967e-01,7.663935461755363998e-02
2.159999999999999976e-01,8.362040896506894860e-02
2.169999999999999984e-01,7.063635046122640482e-02
2.179999999999999993e-01,2.031126968488392720e-02
2.190000000000000002e-01,2.409877434283196063e-02
2.200000000000000011e-01,4.565425329404548815e-02
2.210000000000000020e-01,2.575964679253701928e-02
2.220000000000000029e-01,3.666326527362284704e-02
2.230000000000000038e-01,5.794559653421487572e-02
2.240000000000000047e-01,4.536288602787523494e-02
2.250000000000000056e-01,1.573324829569606315e-02
2.260000000000000064e-01,1.922804874088222121e-02
2.270000000000000073e-01,3.965183447858219856e-02
2.280000000000000082e-01,4.356766306232054409e-02
2.290000000000000091e-01,3.747965474353597004e-02
2.300000000000000100e-01,2.010373263100415087e-02
2.310000000000000109e-01,2.564874919800389647e-02
2.320000000000000118e-01,-2.388922385700233825e-03
2.330000000000000127e-01,-2.723100814749202653e-02
2.340000000000000135e-01,-2.484554854925098005e-02
2.350000000000000144e-01,-9.848241641877392150e-03
2.360000000000000153e-01,4.605752202611404500e-04
2.370000000000000162e-01,-2.855117425032804163e-02
2.380000000000000171e-01,-3.951911249548917260e-02
2.390000000000000180e-01,-3.739535079049320643e-02
2.399999999999999911e-01,-2.119896683422503592e-02
2.409999999999999920e-01,1.112396931055361499e-02
2.419999999999999929e-01,1.394490819679241461e-02
2.429999999999999938e-01,-2.001870178088447846e-03
2.439999999999999947e-01,-2.015896575605534077e-02
2.449999999999999956e-01,-2.454836988567305617e-02
2.459999999999999964e-01,-2.484048353820414098e-02
2.469999999999999973e-01,-3.449463424994500538e-02
2.479999999999999982e-01,-5.937255485451498060e-02
2.489999999999999991e-01,-3.557807745662541765e-02
2.500000000000000000e-01,-2.927243653905948345e-02
2.510000000000000009e-01,-4.020643395547105620e-02
2.520000000000000018e-01,-5.016897251276627306e-02
2.530000000000000027e-01,-6.336952793159843222e-02
2.540000000000000036e-01,-6.751526431757118307e-02
2.550000000000000044e-01,-8.791347496810657247e-02
2.560000000000000053e-01,-8.949318412079351748e-02
2.570000000000000062e-01,-6.628889911558176473e-02
2.580000000000000071e-01,-7.659348078032879314e-02
2.590000000000000080e-01,-1.046521323271377424e-01
2.600000000000000089e-01,-9.629955314807835121e-02
2.610000000000000098e-01,-9.366772774285168912e-02
2.620000000000000107e-01,-1.116339296070322784e-01
2.630000000000000115e-01,-1.222348815595749039e-01
2.640000000000000124e-01,-1.346258313450497679e-01
2.650000000000000133e-01,-1.333522210739283287e-01
2.660000000000000142e-01,-1.509482619968004480e-01
2.670000000000000151e-01,-1.227079429987504855e-01
2.680000000000000160e-01,-1.258426022867806249e-01
2.690000000000000169e-01,-1.223620414309128240e-01
2.700000000000000178e-01,-1.375654874377287840e-01
2.710000000000000187e-01,-1.683133681704674922e-01
2.720000000000000195e-01,-1.735445808465513884e-01
2.730000000000000204e-01,-1.444721124450519256e-01
2.740000000000000213e-01,-1.317825959857496232e-01
2.750000000000000222e-01,-1.634134563614987046e-01
2.760000000000000231e-01,-1.658847450790336686e-01
2.770000000000000240e-01,-1.732796472023631906e-01
2.780000000000000249e-01,-1.768627884492059987e-01
2.790000000000000258e-01,-1.988689883725024976e-01
2.800000000000000266e-01,-2.244832052680551249e-01
2.810000000000000275e-01,-2.273140735173986016e-01
2.820000000000000284e-01,-2.125801538166970373e-01
2.830000000000000293e-01,-2.076785110581242377e-01
2.840000000000000302e-01,-2.076597678078133113e-01
2.850000000000000311e-01,-2.305663461587747209e-01
2.860000000000000320e-01,-2.174862715671692370e-01
2.870000000000000329e-01,-2.198576921509548809e-01
2.880000000000000338e-01,-2.371624527494842760e-01
2.889999999999999791e-01,-2.430872985850494883e-01
2.899999999999999800e-01,-2.135629881646745054e-01
2.909999999999999809e-01,-1.846074292503336878e-01
2.919999999999999818e-01,-1.857223187350271199e-01
2.929999999999999827e-01,-2.107115658350817711e-01
2.939999999999999836e-01,-2.269011479372058659e-01
2.949999999999999845e-01,-2.294170902111623833e-01
2.959999999999999853e-01,-2.748346905692664599e-01
2.969999999999999862e-01,-2.761435894488608600e-01
2.979999999999999871e-01,-2.903823622001847626e-01
2.989999999999999880e-01,-3.031711837883102056e-01
2.999999999999999889e-01,-3.033413713469806372e-01
3.009999999999999898e-01,-2.951724040523512893e-01
3.019999999999999907e-01,-2.791606756230289865e-01
3.029999999999999916e-01,-2.970224067685175440e-01
3.039999999999999925e-01,-3.054190267421290628e-01
3.049999999999999933e-01,-2.989506992477823921e-01
3.059999999999999942e-01,-2.833522704236011158e-01
3.069999999999999951e-01,-3.004771957280338857e-01
3.079999999999999960e-01,-3.170268002877477675e-01
3.089999999999999969e-01,-3.170628642162592326e-01
3.099999999999999978e-01,-3.010174394198520398e-01
3.109999999999999987e-01,-3.231278905230220433e-01
3.119999999999999996e-01,-3.514660374828757483e-01
3.130000000000000004e-01,-3.361363972889830354e-01
3.140000000000000013e-01,-3.370505481444728280e-01
3.150000000000000022e-01,-3.142919501016541717e-01
3.160000000000000031e-01,-3.077450257118091170e-01
3.170000000000000040e-01,-3.228086099644624785e-01
3.180000000000000049e-01,-2.995943025155031747e-01
3.190000000000000058e-01,-2.913440295401629188e-01
3.200000000000000067e-01,-3.048097806346388161e-01
3.210000000000000075e-01,-3.291843877000664165e-01
3.220000000000000084e-01,-3.479804065117493295e-01
3.230000000000000093e-01,-3.542456861800825085e-01
3.240000000000000102e-01,-3.853767208351970286e-01
3.250000000000000111e-01,-3.794567707449397753e-01
3.260000000000000120e-01,-3.676111354845580936e-01
3.270000000000000129e-01,-3.581133190096494889e-01
3.280000000000000138e-01,-3.318832624017398203e-01
3.290000000000000147e-01,-3.651080893030789198e-01
3.300000000000000155e-01,-3.858706141814364776e-01
3.310000000000000164e-01,-3.785502273585555355e-01
3.320000000000000173e-01,-3.788893371374263408e-01
3.330000000000000182e-01,-3.717560934565093400e-01
3.340000000000000191e-01,-3.832353072418002715e-01
3.350000000000000200e-01,-3.878913540688098127e-01
3.360000000000000209e-01,-3.492986500697118912e-01
3.370000000000000218e-01,-3.234140341389761253e-01
3.380000000000000226e-01,-3.315542433677881595e-01
3.390000000000000235e-01,-3.739644822103386224e-01
3.400000000000000244e-01,-4.111502463006577734e-01
3.410000000000000253e-01,-4.047766294823874067e-01
3.420000000000000262e-01,-3.819479677084614555e-01
3.430000000000000271e-01,-3.658109509628753031e-01
3.440000000000000280e-01,-3.655695062702748466e-01
3.450000000000000289e-01,-3.557817311475313105e-01
3.460000000000000298e-01,-3.571200945588079434e-01
3.470000000000000306e-01,-3.744367285145530633e-01
3.480000000000000315e-01,-3.744701422800870150e-01
3.490000000000000324e-01,-3.761089311353140729e-01
3.500000000000000333e-01,-3.490944913378827841e-01
3.510000000000000342e-01,-3.437314170274683445e-01
3.519999999999999796e-01,-3.588574575598335037e-01
3.529999999999999805e-01,-3.475020567608686495e-01
3.539999999999999813e-01,-3.474458942779035109e-01
3.549999999999999822e-01,-3.584791901940333481e-01
3.559999999999999831e-01,-3.849484453603135847e-01
3.569999999999999840e-01,-3.809956812760771916e-01
3.579999999999999849e-01,-4.047464135741489222e-01
3.589999999999999858e-01,-4.006327032416467371e-01
3.599999999999999867e-01,-3.811290609757350123e-01
3.609999999999999876e-01,-3.614093751602145965e-01
3.619999999999999885e-01,-3.979272042341950866e-01
3.629999999999999893e-01,-4.197656811061071802e-01
3.639999999999999902e-01,-4.185422594123004991e-01
3.649999999999999911e-01,-3.958996766344701768e-01
3.659999999999999920e-01,-3.912517711325962377e-01
3.669999999999999929e-01,-4.021157856660534380e-01
3.679999999999999938e-01,-3.885367056971943400e-01
3.689999999999999947e-01,-4.009415052749859543e-01
3.699999999999999956e-01,-4.128377329922793826e-01
3.709999999999999964e-01,-4.178936637088944694e-01
3.719999999999999973e-01,-4.104461787292427721e-01
3.729999999999999982e-01,-4.105569311386965681e-01
3.739999999999999991e-01,-3.912527439234773641e-01
3.750000000000000000e-01,-3.981666319130880982e-01
3.760000000000000009e-01,-4.140329120104279115e-01
3.770000000000000018e-01,-4.075930541673785101e-01
3.780000000000000027e-01,-4.182548615101555067e-01
3.790000000000000036e-01,-4.182946978967360674e-01
3.800000000000000044e-01,-4.065143974657846049e-01
3.810000000000000053e-01,-3.818422761593092685e-01
3.820000000000000062e-01,-4.108371454910592635e-01
3.830000000000000071e-01,-4.436603931947159518e-01
3.840000000000000080e-01,-4.537446784302132663e-01
3.850000000000000089e-01,-4.605179298559599066e-01
3.860000000000000098e-01,-4.301933866152003461e-01
3.870000000000000107e-01,-4.342770782973460753e-01
3.880000000000000115e-01,-4.313006438360071915e-01
3.890000000000000124e-01,-4.351767696695473253e-01
3.900000000000000133e-01,-4.129452330364116741e-01
3.910000000000000142e-01,-4.090407045601393565e-01
3.920000000000000151e-01,-4.253630310237093148e-01
3.930000000000000160e-01,-3.887963512733584315e-01
3.940000000000000169e-01,-3.745518862828433049e-01
3.950000000000000178e-01,-4.146489132957857926e-01
3.960000000000000187e-01,-4.257769969269364907e-01
3.970000000000000195e-01,-4.163580677220928283e-01
3.980000000000000204e-01,-4.026266593288771456e-01
3.990000000000000213e-01,-3.698821846165468719e-01
4.000000000000000222e-01,-3.877572534975088914e-01
4.010000000000000231e-01,-4.074157108725890430e-01
4.020000000000000240e-01,-4.377340044689624343e-01
4.030000000000000249e-01,-4.242582206900619157e-01
4.040000000000000258e-01,-4.067649379215366179e-01
4.050000000000000266e-01,-3.883044755947929749e-01
4.060000000000000275e-01,-3.911948012579284928e-01
4.070000000000000284e-01,-3.979879723477149356e-01
4.080000000000000293e-01,-4.180507157548672414e-01
4.090000000000000302e-01,-4.256971384402298830e-01
4.100000000000000311e-01,-4.145189787850245833e-01
4.110000000000000320e-01,-3.983961193254939026e-01
4.120000000000000329e-01,-3.857972252532835267e-01
4.130000000000000338e-01,-3.872980668449921837e-01
4.140000000000000346e-01,-4.019957518142508457e-01
4.150000000000000355e-01,-4.061148946243368640e-01
4.160000000000000364e-01,-4.288582722014281368e-01
4.169999999999999818e-01,-4.198801413259092286e-01
4.179999999999999827e-01,-4.183450072990779756e-01
4.189999999999999836e-01,-4.045006751078155660e-01
4.199999999999999845e-01,-4.027882393770572667e-01
4.209999999999999853e-01,-4.089883311692776857e-01
4.219999999999999862e-01,-4.196900751555429632e-01
4.229999999999999871e-01,-4.036980536941351949e-01
4.239999999999999880e-01,-4.084323417778841225e-01
4.249999999999999889e-01,-4.232274344922796194e-01
4.259999999999999898e-01,-4.043274817248382336e-01
4.269999999999999907e-01,-3.910455724708777336e-01
4.279999999999999916e-01,-4.033130043184246505e-01
4.289999999999999925e-01,-3.842246274828290398e-01
4.299999999999999933e-01,-3.743483530418500460e-01
4.309999999999999942e-01,-3.596026891595201502e-01
4.319999999999999951e-01,-3.560612716856438875e-01
4.329999999999999960e-01,-3.413542539787703389e-01
4.339999999999999969e-01,-3.537191923002486749e-01
4.349999999999999978e-01,-3.841589362379765893e-01
4.359999999999999987e-01,-3.772190192721615043e-01
4.369999999999999996e-01,-3.822759681115348029e-01
4.380000000000000004e-01,-3.648788961478691140e-01
4.390000000000000013e-01,-3.566482123342593069e-01
4.400000000000000022e-01,-3.650120870303295018e-01
4.410000000000000031e-01,-3.652384853253158314e-01
4.420000000000000040e-01,-3.347603634701231679e-01
4.430000000000000049e-01,-3.354549569406449772e-01
4.440000000000000058e-01,-3.531293945809205748e-01
4.450000000000000067e-01,-3.551680124211974432e-01
4.460000000000000075e-01,-3.363386897762244976e-01
4.470000000000000084e-01,-3.233205543068352616e-01
4.480000000000000093e-01,-3.408820194312477958e-01
4.490000000000000102e-01,-3.683230804490933985e-01
4.500000000000000111e-01,-3.611798586651458476e-01
4.510000000000000120e-01,-3.218745312560756244e-01
4.520000000000000129e-01,-3.219230649044700909e-01
4.530000000000000138e-01,-3.367040693188914080e-01
4.540000000000000147e-01,-3.557590825684026625e-01
4.550000000000000155e-01,-3.390278742076014984e-01
4.560000000000000164e-01,-3.140987902960218348e-01
4.570000000000000173e-01,-3.141134045386986817e-01
4.580000000000000182e-01,-3.153197045586878522e-01
4.590000000000000191e-01,-3.049249384320746881e-01
4.600000000000000200e-01,-3.025603562064795859e-01
4.610000000000000209e-01,-3.161368242090743519e-01
4.620000000000000218e-01,-2.919059731987823092e-01
4.630000000000000226e-01,-2.878699483043082874e-01
4.640000000000000235e-01,-2.882218197928126946e-01
4.650000000000000244e-01,-2.916146724883174612e-01
4.660000000000000253e-01,-3.089246289744300711e-01
4.670000000000000262e-01,-3.174099086857192220e-01
4.680000000000000271e-01,-3.097039409053864434e-01
4.690000000000000280e-01,-2.964466647081282491e-01
4.700000000000000289e-01,-2.932220189591074333e-01
4.710000000000000298e-01,-3.133451358748265969e-01
4.720000000000000306e-01,-3.142446537805193563e-01
4.730000000000000315e-01,-2.891523994861321945e-01
4.740000000000000324e-01,-2.591662912695453236e-01
4.750000000000000333e-01,-2.683314825509904855e-01
4.760000000000000342e-01,-2.944848465943156746e-01
4.770000000000000351e-01,-2.989257007771152219e-01
4.780000000000000360e-01,-2.947538931507264204e-01
4.790000000000000369e-01,-3.122194210978575524e-01
4.799999999999999822e-01,-3.136923644167772252e-01
4.809999999999999831e-01,-2.868878425703261792e-01
4.819999999999999840e-01,-2.763473291563560696e-01
4.829999999999999849e-01,-2.752353686696227819e-01
4.839999999999999858e-01,-2.887410802764216466e-01
4.849999999999999867e-01,-2.815717989719215275e-01
4.859999999999999876e-01,-3.076261768228955584e-01
4.869999999999999885e-01,-3.293627249493872311e-01
4.879999999999999893e-01,-2.995125183382607026e-01
4.889999999999999902e-01,-2.798906036702860645e-01
4.899999999999999911e-01,-2.795233074010890495e-01
4.909999999999999920e-01,-2.695979562425461773e-01
4.919999999999999929e-01,-2.673778628960220560e-01
4.929999999999999938e-01,-2.765744932516319698e-01
4.939999999999999947e-01,-2.938739643344617791e-01
4.949999999999999956e-01,-2.783624728200865261e-01
4.959999999999999964e-01,-2.616204945717581776e-01
4.969999999999999973e-01,-2.795415753804115777e-01
4.979999999999999982e-01,-2.737954913377825261e-01
4.989999999999999991e-01,-2.401719563372681221e-01
5.000000000000000000e-01,-2.632035192531935741e-01
