Time,Position
1.710000000000000131e-01,6.851751871875365330e-02,-4.951236758591379128e-02
1.720000000000000140e-01,6.922749640805619942e-02,-5.058424082280389006e-02
1.730000000000000149e-01,7.080367444787216691e-02,-5.088434881287412503e-02
1.740000000000000158e-01,6.879116137282384469e-02,-5.096359848598144143e-02
1.750000000000000167e-01,7.004638257196690865e-02,-5.113665752963617722e-02
1.759999999999999898e-01,7.165176400189203487e-02,-5.297410890059343902e-02
1.769999999999999907e-01,7.069170167682210792e-02,-5.413801555149529848e-02
1.779999999999999916e-01,7.069746834717957618e-02,-5.281200474035849246e-02
1.789999999999999925e-01,7.032084651088835181e-02,-5.317980816661651428e-02
1.799999999999999933e-01,7.205658950087039105e-02,-5.445578195436790586e-02
1.809999999999999942e-01,7.260184354180579391e-02,-5.570272605777609048e-02
1.819999999999999951e-01,7.162016472588256244e-02,-5.492543069048841375e-02
1.829999999999999960e-01,7.196669345710991761e-02,-5.608290463309285878e-02
1.839999999999999969e-01,7.134548503466767166e-02,-5.924283132285719511e-02
1.849999999999999978e-01,7.270597817869393908e-02,-5.743144801855379344e-02
1.859999999999999987e-01,7.251678412963091791e-02,-5.740882886178460404e-02
1.869999999999999996e-01,7.392849372550988618e-02,-5.797832729263525248e-02
1.880000000000000004e-01,7.333883710328303884e-02,-5.891403734974327844e-02
1.890000000000000013e-01,7.413681969355692680e-02,-5.953275702908036177e-02
1.900000000000000022e-01,7.299593087219805043e-02,-6.125094419276702618e-02
1.910000000000000031e-01,7.348634422444322301e-02,-6.145136085976172363e-02
1.920000000000000040e-01,7.388381652638494057e-02,-6.219750384591452713e-02
1.930000000000000049e-01,7.503909009092914195e-02,-6.257592419966656605e-02
1.940000000000000058e-01,7.516096164077734620e-02,-6.347582642398133523e-02
1.950000000000000067e-01,7.440462476710914264e-02,-6.425372390498480801e-02
1.960000000000000075e-01,7.515001835806904562e-02,-6.545644859592589238e-02
1.970000000000000084e-01,7.392107386246704603e-02,-6.519843225827065547e-02
1.980000000000000093e-01,7.521310638019369776e-02,-6.484250788679725430e-02
1.990000000000000102e-01,7.493393806331009876e-02,-6.599444949349735079e-02
2.000000000000000111e-01,7.678059206760613764e-02,-6.685136776051166241e-02
2.010000000000000120e-01,7.574549781001181648e-02,-6.706616273565331465e-02
2.020000000000000129e-01,7.616423049265695633e-02,-6.942836877605777779e-02
